Transaction_ID,Product_ID,Store_Location,Quantity_Sold,Sale_Date,Revenue
a489f37a-6c40-4495-b40a-3a4d49be19d7,1016,West Lucy,42,2024-11-28,134.62
234a92cb-78a7-4d48-bbad-9cf3040ef95a,1068,Brownbury,27,2024-10-17,157.68
9f9db175-94af-4bfe-a41e-56c7bd318456,1042,Foxport,29,2024-01-03,26.27
5ca118de-f681-45e5-898e-ddf69674bf5c,1029,Mohammadport,31,2024-11-09,478.1
5136e6d5-5383-4e49-8e82-9b84bdbccaed,1081,Clarkeview,34,2024-04-17,208.24
3e950259-a136-49e0-938c-b980bf741618,1028,Alisonton,18,2024-03-06,120.52
0e9c966e-88a2-462b-a34f-5df67ecd7e4f,1019,East Adamside,45,2024-01-30,477.13
6b32e30e-b4fb-44e9-9d42-9dec2db1f0c1,1023,Colinmouth,26,2024-10-23,349.45
b6883b66-651a-47c6-9bb5-2b07c45ee2ed,1079,West Adammouth,9,2024-10-21,224.71
edd8b026-4c57-4f33-8de5-15f7b549f141,1089,New Amberside,15,2024-08-28,421.35
136d6ff3-9c41-48b6-9e59-950816b51638,1012,Lucyburgh,12,2024-11-10,337.35
fc7238d9-0f8b-43b7-aed3-c523b336cec7,1071,Carolland,16,2024-03-22,439.61
3669aad1-899a-424c-b4f2-ad173fc70801,1081,Glenburgh,33,2024-10-25,261.25
e48674ec-c49a-4169-bceb-1dbc979db76d,1007,Adrianfort,9,2024-08-26,131.86
9d9e13b3-66dd-4b13-b79f-d05681c59628,1046,Singhborough,19,2024-05-06,79.31
064b7f58-2b6d-401a-8439-1bf9ff5b3148,1088,Woodschester,44,2024-10-11,59.77
4da5567d-0f78-45b4-bf68-cb637bd1b684,1089,Woodmouth,49,2024-01-07,143.48
5c02f1ef-ea1e-48f9-bff8-bad7e4158248,1001,Phillipsborough,3,2024-02-08,297.21
f08a7153-57fe-4c94-9ee2-a351a2d982b7,1055,Port Albertport,16,2024-03-08,229.42
895246a1-0555-48d5-8c9c-2697e58a71e4,1045,Port James,14,2024-09-03,220.34
a66c5e07-ca76-4ed7-bde1-4132e266157b,1080,South Billy,16,2024-07-20,258.27
6d9d7e4f-c64d-4b96-9a6a-03ce82388214,1061,Port Dianeview,42,2024-07-23,378.15
686c4d04-5cdb-440c-ad2e-6a34703e54c1,1011,Hazelstad,49,2024-03-11,385.88
10c14abb-3379-43db-b9ad-d39a0565e612,1077,Port Dylanland,27,2024-10-01,372.51
a72d2d34-f357-4a70-8fe2-3bf042982fa6,1045,Boylemouth,4,2024-06-19,141.45
b55dbfaa-af51-48e6-a1e5-4710c4a26f82,1043,Duncanside,14,2024-05-14,15.45
a01babf0-7773-4c23-a88b-38111e5fbaf5,1010,South Aliceport,22,2024-09-13,413.12
f7cf942d-d60d-43b1-91ff-689adbd72a40,1053,Burtonville,31,2024-02-21,446.98
276bdb6d-3137-4952-ae99-f328fa76d60f,1020,West Katebury,41,2024-06-26,48.26
1c55a97d-85e9-438d-8c52-94a16c0abcbd,1048,Lake Kelly,4,2024-02-12,435.97
b7cc4439-36dd-4e96-9d0f-9a3c8941b891,1013,Richardburgh,23,2024-09-25,186.95
af9058bf-b8aa-4605-b145-cb678e7acc2e,1002,Williamfort,14,2024-08-25,440.23
472484fc-bbc6-4017-85d0-a228e6fde50f,1083,Tobyfort,49,2024-03-13,258.27
b0128bc9-f891-4c9a-b2a1-64e843806a5e,1012,Port Emma,8,2024-05-15,133.18
2a9e618a-bffe-40f9-ab4c-24a2289319a2,1039,Gordonmouth,32,2024-11-26,15.38
9bdd8a18-a223-4554-9e02-61d9f0253145,1037,Louisemouth,11,2024-04-26,484.25
eb7372aa-7ec1-4f04-96de-194a1b19e378,1079,West Brenda,26,2024-01-15,238.31
aca20d52-d04e-41fa-b3e0-329d9c0e31fa,1001,East Pauline,28,2024-08-16,384.41
85bc1876-4fcf-4beb-ad85-f7ebab01e3ca,1056,Donaldchester,10,2024-11-15,379.68
63a3f9aa-4d0f-4f4d-a7b5-f2a1a50aa831,1051,Millerport,11,2024-07-07,387.75
b7e21d95-1c77-4b1e-a4e2-2ae16c09d0bd,1045,West Gail,15,2024-08-21,264.51
85cb75df-79e6-41cd-8805-413c47fbdee9,1074,North Joanne,33,2024-03-01,413.67
0759ecf1-a49e-4231-ad1f-cb0b4a48bf53,1060,New Clifford,20,2024-04-30,360.73
d543fe5e-d0ba-4e43-9450-22f4f7806883,1044,Dawsonstad,32,2024-09-11,207.26
594a61d7-4e08-47bc-bba1-8f8955711285,1060,South Hilary,46,2024-08-20,278.35
347446a3-9f1a-4997-9d74-ab6b8359fe28,1072,Morganview,33,2024-08-23,247.63
86ef0dfe-f18f-4111-a3e9-180cfd42af34,1009,West Frederick,25,2024-08-25,417.88
675bfff7-cc33-4d82-8c06-62f01264ea0e,1054,Abdulmouth,25,2024-05-21,375.54
9a465366-ffff-4aee-b72f-54dcc91cdf97,1003,East Julie,23,2024-10-27,158.16
c73d0132-1f3f-405c-b0fd-893627330cbf,1068,Howarthhaven,29,2024-07-08,213.91
1c85016f-71cb-45d3-8153-504b49d79e0f,1027,West Pauline,32,2024-07-10,111.88
5670afe4-f33b-4117-807c-6595702a8b46,1040,Jenkinsside,45,2024-03-13,221.85
e3438648-5194-4403-8833-59f341748910,1041,Mandychester,2,2024-09-07,340.83
cb3b7035-046d-4e77-a935-59f983c13c19,1073,West Derekchester,45,2024-04-24,328.64
a94777a1-db6e-40d7-9051-b1ac40b28759,1023,Schofieldtown,34,2024-07-17,278.47
0c1391b0-a770-4c7a-b421-0479758364f3,1049,North Lesley,9,2024-09-25,288.16
6492a4ed-8813-463a-a5b7-344024c58fa7,1056,Normanburgh,25,2024-03-23,34.84
71f730a5-ddfa-4c11-bc63-728b9188e9e9,1088,South Marilyn,26,2024-04-06,354.25
c8994c4f-34f3-4ca5-8c94-83c9ec2c9167,1018,Port Lewis,14,2024-09-24,50.51
9e249ea7-ed1b-4d24-82d6-81e8ccbe020e,1033,Millerburgh,29,2024-06-23,185.5
aef7b58a-9ca6-46ed-a00d-eef4b618b93b,1009,Stanleymouth,30,2024-10-17,486.57
895c258c-5c4b-407b-9752-70d2bd529433,1026,Port Kathrynchester,10,2024-01-01,415.52
a0c3359d-d00a-4bfa-8cf8-eac8c2e729e0,1069,East Trevorburgh,49,2024-07-09,417.25
db5cc947-b734-476c-a3df-8bdf5b22bf8e,1060,Louismouth,29,2024-05-22,453.25
dfb7c91b-e270-4795-80d0-eb817f1f4683,1066,Wrightborough,11,2024-05-08,205.01
1eb316bf-1c09-421b-afc5-aec938397dc9,1048,Port Billyberg,29,2024-07-12,447.7
0c50b55c-d512-49ea-8f35-30f2d617c50a,1061,East Lydia,14,2024-10-01,93.15
11c191fd-f3f1-4808-9ce0-1d0fe7eb5069,1084,Port Marcfurt,23,2024-08-03,457.57
6c50e9f2-250b-408b-bbe4-feb81762b0e7,1034,South Katherinestad,18,2024-07-07,62.91
b83faf37-8188-49f9-a929-2ff83e0866de,1049,Tracymouth,16,2024-03-03,313.64
ece253e6-5b81-43f8-b19e-f8ebaee57eff,1034,West Zoemouth,43,2024-11-06,58.83
118749a3-c672-4a8e-a4b8-4445ad17f83f,1041,Callumton,7,2024-05-18,62.51
91b7dcbb-d65c-4aa1-8f4f-d2f722ae2724,1022,West Max,43,2024-03-23,461.12
f454c90a-ac70-44a6-b8d1-2e4a767977db,1018,Raymondfurt,5,2024-09-09,82.09
3f26ab07-17f4-408c-a935-1f8daeb9dd3a,1039,Khanhaven,44,2024-10-07,70.82
363c8f1c-b074-4591-819e-4255ead97b3f,1061,South Graham,38,2024-07-11,451.15
2f454bbb-e999-43cd-a5c6-f99b28b4ce61,1010,Brownborough,48,2024-04-05,263.55
31d303de-2306-44af-8a15-60c940379159,1069,North Alisonstad,43,2024-06-21,391.57
a5303721-7b5b-4f5a-92e0-93580da7bf6b,1006,Portermouth,34,2024-11-21,135.65
f33d5e69-db4e-471a-a603-f9ba8f47ba1c,1002,Lake Geoffrey,10,2024-10-26,430.57
4cc435c9-fd22-4fbc-905e-9e7964a8593f,1054,South Maria,9,2024-08-08,445.4
066ff5b5-ed32-4b87-87b8-39a655613a86,1078,Ericfort,23,2024-11-28,41.9
e2bda0ff-d9a8-47bb-980e-821c40612676,1052,O'Brienton,48,2024-07-29,164.4
9d0aaf09-43c7-4594-8aa1-eb285ee3bb8b,1031,Morrisshire,3,2024-07-12,85.43
287a578f-cdab-4d1b-ac77-5c7d014e666a,1047,South Julieborough,20,2024-11-24,98.6
cddb6e5d-2672-415b-9d85-4a08166c1ebf,1083,Anthonyport,36,2024-02-10,173.98
f74356b2-3b20-48db-81f5-beeefb35d23b,1034,Hallview,18,2024-06-01,68.76
4842059b-00eb-4411-8e7e-4379cdabd780,1028,Sylviatown,49,2024-01-26,387.34
c5543549-1372-4b0d-94af-1edaf8b93971,1021,East Rickyhaven,22,2024-12-03,71.12
1da3a170-9ce2-406e-be94-74850d32b7ec,1034,Sandraland,15,2024-02-24,197.06
09755e8f-2af5-45f3-ac81-a6a050e9b802,1006,Port Traceybury,27,2024-10-14,170.62
a3e59169-75b2-49fc-9721-b18a999b07d9,1025,Marshallfurt,34,2024-02-12,308.87
699d0cea-760c-4586-b5f5-827dcbcf3415,1026,Lake Mariatown,19,2024-04-25,252.97
2ae7c214-26a7-44f3-9f80-b2e926a722e9,1013,New Dale,28,2024-07-19,170.69
2866fe06-70f4-4931-95b9-6188727cbbb8,1053,Charliebury,50,2024-06-21,393.78
e78c057d-6600-4ae7-bb05-fabeec0a850b,1008,Whiteheadville,41,2024-04-15,475.4
56f5deb4-354a-4427-9bff-f2e7235a4723,1036,Robertville,41,2024-08-20,116.51
1ed2b0fe-1613-4c2f-9d6b-95820ca1f55e,1018,Port Annetteburgh,14,2024-02-01,357.89
3d4b7413-b341-4d05-9260-ade31b604b0a,1018,Victoriaton,17,2024-03-29,192.05
cb38dc1c-6b2a-479d-9fa9-c48079481fd3,1066,North Chelsea,41,2024-03-20,247.11
d0a791dc-9224-4316-8d3f-47c8c1c62745,1039,Port Leslie,30,2024-04-04,226.39
553a4e4a-2949-4704-94e0-ad2799d59381,1011,South Dominic,42,2024-02-19,377.65
3bdb1165-e141-4607-934b-791f7b73f5ff,1047,Hollystad,37,2024-07-25,434.31
a40bcb2d-1bca-4690-81c1-bf9668d481cb,1012,Hilarychester,22,2024-08-19,451.84
110b24b6-639e-4dfd-9599-f88d1dcf851a,1019,East Kirsty,42,2024-01-14,148.92
08b0d0de-4049-41bf-ace2-afd9242416ae,1046,Carlychester,25,2024-04-01,69.55
19a88589-ed22-42c4-9905-69c024a04a08,1015,Catherinemouth,33,2024-11-01,352.23
2e56e094-02f5-4625-8c35-ed1812df008a,1046,West Pamela,7,2024-03-28,292.5
736d6fa4-a1b7-4091-b37b-b4889956dd02,1052,Foxbury,22,2024-10-25,63.66
89daa118-f9fc-4186-9504-404a73de3c0c,1048,Morrisview,34,2024-03-07,238.21
98e2e23e-1a8e-4b0e-b6d8-78d2d612eb1d,1027,New Russellton,2,2024-07-16,374.97
7511aae7-d796-4fc6-9e9d-a03387d2465c,1022,Daviesbury,1,2024-04-03,254.88
841823d0-d863-4c2b-a5ff-7f90f0772b83,1078,West Tracy,19,2024-10-17,436.55
7ad9d44b-8594-457c-9be4-e44fd1dd1ef7,1074,New Williamstad,38,2024-02-26,448.02
7e0051da-ce95-455d-aa44-cc7a29e8a978,1022,Port Donald,40,2024-09-01,386.39
1c8e7c17-5fc4-40d4-adbd-b48fb5264f60,1042,South Sian,38,2024-04-27,101.03
3ef17c7f-8fa3-4664-be38-7c18729d8bb1,1006,Bradleytown,10,2024-04-28,119.12
a41b1807-e195-4d75-92d4-ed100b301a3d,1006,West Kirstyfurt,39,2024-03-05,295.92
673c3d4d-bcf7-43ef-8464-f7c1467687b5,1025,New Reece,29,2024-02-06,394.08
d90a8ed4-54ec-4088-98eb-94d06efd3ca0,1028,Jaynechester,35,2024-03-27,226.33
7e33eaaf-2526-4938-91ba-fcf63d83c50a,1073,Danielshaven,31,2024-05-01,134.73
d90eb807-adc8-45d2-9734-c928c4e2c388,1009,North Scotttown,38,2024-10-18,353.94
78618fff-35e2-4692-8772-f937a34d7ead,1014,Khanview,3,2024-06-03,209.8
32c525d8-7455-431a-a9a3-8a59f3849609,1081,Port Paulaton,11,2024-07-07,358.33
c24945a7-f0e5-42c7-b346-a4e608f57985,1088,Daymouth,13,2024-02-16,151.66
62e2ea84-c56b-4521-82a0-3450eed9a9b7,1047,South Adamfort,6,2024-08-22,482.72
99bd68c8-b155-4ec9-8c81-e846400761e0,1070,Richardsonmouth,32,2024-04-14,301.64
f5688398-f42d-4333-b8f0-ea144854570b,1039,Lake Donna,23,2024-11-24,468.89
3987fe29-7a44-48c2-b18c-d8ecc32a174d,1063,Harrisstad,42,2024-05-25,68.72
6376e9ae-e893-4930-9ae4-33ab504f5cfc,1047,Chambersside,9,2024-02-10,259.71
4d6085a1-feb3-4414-9037-d6f0f66dcdd7,1080,Rossmouth,26,2024-01-07,437.11
a124de18-956a-43c0-9f33-0659eb5c449e,1054,Damianburgh,6,2024-03-05,367.55
aa1aa6fc-a2fc-44e1-957c-89b991854672,1024,East Susan,11,2024-12-04,345.63
4a3b40ad-d000-4d15-97ab-debab62a201c,1072,Justinton,45,2024-09-10,421.34
25db8468-47fc-46af-b735-6d5ad5910395,1083,East Brian,24,2024-01-25,335.71
9f6bf05b-c967-4f7d-a7f3-583f48734242,1014,West Rachel,9,2024-09-17,165.32
c7045577-cf01-462e-9339-d12dd410dc79,1075,Emilyport,30,2024-04-06,12.56
d5a2d11d-62db-4845-8c4f-bcb35ae9f3e4,1069,Port Nicoletown,20,2024-12-04,358.51
27ade8e2-025a-42bd-a261-a529764c0ace,1038,Port Stephaniebury,49,2024-07-12,170.24
1be4559c-9d08-4a18-8e6b-3b00a0c31d0e,1038,South Kevinton,15,2024-01-11,213.92
c25d05f7-3340-4507-93fd-66fbf56116d7,1051,Roseburgh,21,2024-03-01,247.34
3922320c-2972-4789-a954-7408bffe4e10,1080,New Chelseaport,20,2024-07-15,371.8
78af73bc-48eb-4c8c-869c-21f7776aabdd,1055,South Mark,25,2024-08-01,115.82
b82fa32c-b337-443b-b39c-a3b1aa89b842,1081,North Joshua,4,2024-08-05,100.76
2f740e75-109b-40e3-a4f5-b003b8d5438d,1004,East Dorothymouth,40,2024-10-16,486.73
85287324-8026-4d56-b424-edc45bd81cf5,1089,McLeanburgh,41,2024-04-10,360.12
204c2938-02af-4b4c-8812-8e9937d83660,1082,Butlerchester,10,2024-06-06,417.67
ed111caa-d9ff-40d7-bb37-dbacbcac7a5c,1048,Jenniferland,22,2024-09-18,221.88
bdef521a-3ad4-4df1-836e-a1236ecc7bec,1053,North Martin,15,2024-10-29,218.6
8ea44462-e3cd-4572-b575-686662be6047,1042,North Colinshire,10,2024-05-23,283.01
b918e654-2510-4086-a827-523aac874530,1060,Reidton,41,2024-04-05,299.52
376a51fe-ab96-40bc-bc5b-e2d3f94af611,1044,Bryanview,13,2024-04-19,135.42
7b1317dc-815d-4a23-b499-500999b8c3e2,1056,Kennethport,31,2024-06-03,50.89
e021b344-f96b-4cf4-bfec-86c3cef37e6d,1031,East Billymouth,13,2024-05-27,379.79
deeec5e5-e94f-43da-bc7c-40d655bd1053,1063,South Russell,11,2024-07-13,199.13
a0ebfdb7-768d-459d-9483-2332ac8f35a9,1012,Jayneberg,43,2024-03-28,447.31
032102e2-5219-4fb3-aef0-6701b1cbc1ec,1041,Connorshire,7,2024-06-05,191.59
e6f07f81-981f-4db0-b995-3f6a0b81f3c0,1051,Deantown,32,2024-03-27,346.87
5ea5a664-d750-4cf3-a19c-6e3a3a882dd8,1071,Lake James,30,2024-06-25,443.75
bbe9ae16-29aa-4997-b6e0-668a91df39ce,1031,East Laura,35,2024-04-08,282.09
c963155f-8744-4f3b-8b9b-cf0c8b72d576,1086,New Duncan,32,2024-03-08,450.55
5acc27ca-ece3-4ba8-9c95-8be5310e9c07,1016,New Natalie,11,2024-10-03,51.22
449ffc0c-d145-40f0-a8ec-47081e000468,1043,Port Samantha,21,2024-08-30,74.78
7530c20c-2093-4b5b-9240-c82504c9ee02,1026,North Sheilachester,46,2024-04-23,245.46
a6a5acdd-dabb-4626-a512-8e7f0cf904c4,1090,Lisaton,12,2024-05-30,302.39
213beb98-55dd-4bc3-a3e4-bc74dbfcfa7f,1065,Port Amelia,47,2024-05-19,252.91
3c8b444e-d4ef-4194-9bb3-ffd2e5973895,1023,West Paige,40,2024-03-08,96.88
ff735650-f32b-4b74-b961-1c33810282fc,1010,Coxburgh,23,2024-09-28,254.1
6f86c45b-f762-45d8-ace5-65ce13b2c7db,1012,New Brenda,16,2024-01-29,200.51
e21f98aa-f5db-4796-91ef-04684073ae24,1058,Kennethville,10,2024-10-07,337.38
00d132a1-2539-4d58-ac82-5a7363fcf7a7,1041,Charleschester,35,2024-02-04,77.09
916a72cb-34e9-48b3-8a83-0477025508fd,1018,Johnfurt,30,2024-02-08,407.47
c1325a84-88be-4e47-a241-5ebffac149d6,1064,Mellormouth,28,2024-05-28,466.76
9ddad419-c89f-453f-80d4-008405818aae,1062,Jordanberg,13,2024-07-11,320.37
06d7306d-5bc8-445d-94f4-9fc14d06491a,1007,Mistryberg,36,2024-03-05,56.9
9cc1f250-2b77-47b4-8431-6d3bb7472c47,1025,East Siantown,18,2024-04-09,120.71
5a5f72a2-bd69-407d-aa0a-3d3297824da3,1085,Port Maureenstad,22,2024-10-17,73.43
4c9a304b-60d3-4b54-9422-a08e2a0d82c2,1052,Lewisburgh,41,2024-02-08,16.65
d7332edb-ebb5-4fd2-b379-0897ff0a535f,1087,Gracefort,48,2024-11-18,435.07
408d01c1-38f2-405f-a31f-4c73dfe0ab19,1075,Port Rita,47,2024-10-31,178.89
97968ac8-fcef-4ed9-b1a5-75c60afa6161,1055,West Danny,40,2024-09-27,374.62
7414b5c9-b3b8-4c79-8455-7819696f0125,1084,Helenside,39,2024-08-08,106.58
e17591cd-dfd6-4063-938d-80027916e9e3,1044,East Nigel,32,2024-01-04,79.84
0e810f8f-db05-4bc5-bc86-2541163e05e7,1065,South Jamiechester,21,2024-03-31,252.75
1a79a727-1317-4d60-8a84-833741d78f84,1047,Doyleside,42,2024-02-06,459.83
2d4bed61-d628-415c-91bf-c188ff8a1389,1026,West Eileen,48,2024-07-19,185.49
cc8127d5-c59f-474f-a4b2-0a4edf974f6d,1029,Michaelberg,33,2024-12-03,351.14
c0488ebf-a724-4c1d-a63a-2f04b14259fd,1079,Morganmouth,11,2024-08-26,264.97
a4e6bbea-a47b-4797-b56b-35327d50f0ce,1003,North Maurice,39,2024-11-06,222.08
ec3d5c88-e171-4e3b-af66-961e15f359d1,1083,Duncanmouth,35,2024-03-30,434.82
17503999-0f3b-4120-919d-371b55e9c159,1032,Bethanyside,45,2024-01-31,170.31
0694dea9-2be8-4317-bc28-a26c3f5ba15c,1002,Port Jordanview,17,2024-08-01,249.67
69a051f2-e9c0-4865-8591-6115e9883dd4,1008,East Roy,13,2024-08-05,467.1
ae3c321a-7f01-4d6e-8f68-15efc1c239a8,1040,Paigeberg,33,2024-08-24,30.73
79e3a4f9-d922-4630-a186-01e2f74d39f3,1030,West Margaret,37,2024-08-10,404.99
bdfd9a0b-7521-4fa6-b485-2879bf337d29,1024,Gilbertton,29,2024-06-10,96.03
e475edda-ff7d-4388-b7d3-768a650fe463,1066,Powellberg,10,2024-06-02,97.03
50d02320-0eb3-4c97-bec0-5c27ee2e620b,1056,Gardnerburgh,5,2024-06-13,72.33
cab66180-e592-4f9e-b124-7db365fe2a7c,1053,Daviesshire,9,2024-03-02,316.5
14e5ccc1-1119-4f2e-b81b-6f26cddaa39a,1087,Nicolatown,42,2024-11-14,327.89
686f7c88-fa8e-49ca-8216-54f0c31db909,1038,Wardfurt,7,2024-01-16,297.88
d9b6cbb8-6fec-415e-9fd1-3f7de7993419,1032,Helenview,20,2024-04-08,204.28
7deb5794-670d-4b10-9211-32811d0d5d32,1079,East Simonmouth,14,2024-01-15,74.97
8b6ab240-26bd-44a3-ae4b-dec21b7cd740,1052,Kellyland,27,2024-08-27,49.35
94b6a884-0bf9-45c9-9d0c-ea2fd202b944,1081,West Gracefort,49,2024-11-29,242.9
8d0c53f7-c8d2-417e-af2e-973042af8a12,1029,Jamesside,23,2024-04-05,133.98
ef40c129-d3d4-4a22-bf95-a40183b34f3e,1048,Philipville,16,2024-07-11,238.03
dd230ae4-3dae-4ccb-b586-8c08e5ab7f57,1076,New Alexandraville,15,2024-03-05,53.97
da2575c5-5c13-431e-83a5-4fb3c2065854,1061,New Mohammed,37,2024-02-22,190.54
c4072829-5111-4721-9f87-7b459500d3e4,1012,West Jeffreychester,39,2024-02-23,464.45
90bf9631-6cf6-4fb6-a6fb-55e64bd6a8f2,1067,Annettestad,25,2024-06-24,239.22
8def689d-2fa4-4d57-a3ab-1665ab2edd6e,1043,Joelstad,11,2024-05-17,471.95
90de7ab6-95f0-4411-a64b-2d55c2da4e02,1090,Lake Maxmouth,19,2024-07-06,138.32
610eb2d8-01fc-4137-85f0-a449956f866b,1049,Cartwrightton,2,2024-09-14,46.22
88c1db7a-5358-4dca-8e29-b9260410fb21,1063,Natalieburgh,8,2024-10-18,477.34
c4429829-c9ad-467a-9bfe-5dedac853d76,1023,Andersonmouth,48,2024-05-11,44.02
16278fe6-f25b-455d-b0f5-2dd6faa82fb1,1002,Barkermouth,25,2024-09-17,236.23
dd718f05-ce2b-4864-97d9-347f6a5be852,1061,Hardyfurt,48,2024-05-27,381.01
142611b4-cb03-48d9-945b-4a2105ac5beb,1082,Lake Gerardview,29,2024-07-21,135.64
de39ea35-05c5-47f3-8e92-01613e0c7acd,1010,South Bernardburgh,40,2024-03-20,331.63
55ba77c1-c69e-4802-b47c-bd500fad2c6e,1088,Smithstad,24,2024-07-02,156.18
6ab547ea-b9d3-44ef-a6df-0cddd9e6970f,1005,Lake Victoria,29,2024-04-12,207.87
9ac6941a-1236-4041-9e4b-db6d517dccfd,1019,Josephton,28,2024-01-11,457.8
aef370fb-6e14-4f00-abe5-f4421709237c,1003,Port Joelmouth,2,2024-08-06,264.55
32b538b3-a484-4d53-8b12-c4486c239b6d,1081,Wattsview,34,2024-11-25,394.59
959d9a9e-7b07-42bc-81f8-9b604590001c,1044,Holliemouth,32,2024-03-03,158.68
0465238c-7c6d-4dc2-b1d8-07d1a07568e9,1075,East Terry,34,2024-09-13,10.0
e50b5b60-f493-4343-82e6-133abd583246,1074,West Malcolmberg,34,2024-06-27,242.81
072a9aa0-850f-4bba-a2e2-52e1b2b0050b,1074,New Frederick,27,2024-05-05,382.92
f78aae0e-b52a-4ecd-a30b-632e01528418,1085,East Joanna,47,2024-01-14,318.01
90d1762f-8cff-4d8c-ac2f-6823a03ffa63,1070,Port Kerry,41,2024-05-21,362.06
3de1d2f9-3e1c-4634-8fec-8614f4c6a19e,1083,Damienmouth,42,2024-02-12,460.38
bf18f55e-6747-4b46-a663-c34f77b3537a,1024,Begumland,28,2024-11-18,64.34
04ab55b9-7970-47f9-a0e3-63a9355fd465,1028,North Harriet,26,2024-05-06,435.45
cdf1c866-e505-4b19-90aa-34114758d373,1015,Hardymouth,32,2024-04-04,396.05
5929ab28-a8b7-4e59-810c-7530238677d4,1071,Sallyberg,47,2024-07-11,226.3
8b7d99f4-d030-4f19-a26f-e6cdbda491c7,1075,Griffithsstad,22,2024-05-30,431.05
6858c54a-6376-4b67-aeb4-31c2759f8342,1024,New Kerryshire,30,2024-01-08,69.69
41cd60d8-dbe8-40a8-a216-33360a6000a3,1089,East Abigailmouth,21,2024-07-29,379.51
3270382d-8f5f-4bab-83cb-1a4a51e1c68b,1047,Bethanyhaven,26,2024-03-03,344.08
7c43d286-b02b-4deb-8a3b-a07f27d3c628,1047,Hilaryfurt,43,2024-02-18,26.42
e3abd7a9-7374-49ac-b726-30f40a2a5567,1025,East Patriciashire,30,2024-06-13,160.07
0fb35a22-60b0-4a88-856f-76be2484c4b8,1041,East Kerryton,20,2024-07-02,174.34
9e799edc-0b98-475d-9da6-03ae1dad88c0,1070,Deniseport,1,2024-07-30,482.09
d579872e-fcbe-43e1-942e-4a4c8b2b5b97,1069,South Jillmouth,39,2024-09-26,152.52
3c2b5c51-b3ac-4d89-82e7-e4a5a7f3ca42,1036,North Jasmine,29,2024-04-02,44.0
28a63000-743f-41c3-90bf-012d70f6458d,1005,Francisborough,46,2024-09-21,167.47
e1a85fd1-e401-45cb-aa03-3c8bc2ff5665,1010,Lake Donald,42,2024-10-23,346.4
2f479f72-6842-4ed0-937e-fe4e4df20335,1052,South Dorothymouth,3,2024-09-09,313.0
2f977f38-fe97-4edc-adfc-071bf637dcfd,1023,Grantshire,15,2024-10-25,82.22
f9ca5ae3-715c-4c61-be5b-6d2d41cea005,1019,West Samchester,41,2024-10-17,105.88
cc0fe27c-8c86-47e3-9cb8-7e752531bf91,1021,Port Sandrahaven,18,2024-08-03,221.83
e9b71b90-584a-4938-ace8-8d81c4d42c90,1079,West Kerrybury,15,2024-05-15,85.08
109453cf-8652-4563-9adb-a2fde9001737,1080,Gilbertport,34,2024-06-27,456.57
cbf3bf92-905c-4fb4-b3a6-68c04e480aee,1071,South Paigeton,49,2024-05-20,171.79
9da5124c-9a87-4fc2-af28-03ad7eb85040,1040,West Anna,31,2024-05-10,15.01
ce58999c-0c95-4da3-85ba-4e20f4bf9878,1041,West Claretown,4,2024-04-27,400.59
767cdcf7-3c47-463c-97d9-ccc98aa5a94e,1001,South Claire,50,2024-08-12,496.92
4cdf18de-3310-4d83-bc28-129ab79e67cf,1031,McKenziebury,36,2024-03-29,232.13
9b038945-dceb-49a1-b3a7-759dd90fa39f,1087,Rosieshire,37,2024-10-14,363.84
08a559c5-03d3-49f3-a4a2-82b3673a35de,1004,West Anna,44,2024-06-28,323.93
7d3f43a0-7b97-4ec9-92b2-dee39d215d3d,1050,Lake Susan,45,2024-06-19,448.36
62b0a84c-5fe5-47e3-8a3d-6d4be7499c5e,1002,Hughesmouth,25,2024-10-23,119.91
324e7601-38f5-44a9-9301-0ad3ec2aec9f,1057,Tobyland,13,2024-10-14,185.36
58682bb5-4fc4-409a-9e33-6462dfb502ed,1051,Boylechester,43,2024-09-10,393.03
8d9828a8-85da-430f-9908-1bb0af9b060a,1072,Longhaven,17,2024-04-24,128.66
45ca03ea-d0cd-47f9-a41b-4e21fb722412,1064,Phillipsberg,31,2024-10-07,324.03
94350bc7-509e-49d6-a13c-c425a76aa255,1066,New Lawrence,37,2024-05-03,200.1
40b67a0f-d118-4a6e-bfe1-48ff9e46a79d,1002,Begumfurt,7,2024-05-05,331.6
780d1a70-f901-4f08-8111-5111e7f45ccd,1042,Sykesport,42,2024-05-15,226.95
fdb247e5-99a9-4ea8-ad77-3e03d31f1e21,1071,Callumfort,37,2024-11-26,141.84
1eefc140-152d-41b0-8727-74311c333a6b,1056,Port Andrewmouth,41,2024-03-10,346.82
5fff29e2-4b5b-46f7-9df9-df2c8d4aaad5,1002,North Gillianstad,40,2024-04-27,429.17
16257b3c-b764-4404-a956-2436e0de3aa8,1019,North Kathleenshire,45,2024-06-17,213.58
7df7913f-6c15-4a67-96bc-fcdcb705a4d2,1009,Denisfurt,19,2024-02-02,291.13
275b3d69-8a69-485c-930a-6ab7e8536b63,1083,East Guy,11,2024-03-12,118.5
854c9fad-f8f3-4e3e-9df0-1b8372aaa6a4,1061,New Joan,41,2024-07-01,261.41
c1afe164-fc8e-4d3b-ab1b-8728814cde0e,1023,Kyleview,13,2024-03-03,476.2
9f5f1777-ff42-418b-93a5-e2c2555b991e,1082,Grahamburgh,45,2024-03-26,297.6
